Type,Wanted station,#,CS,Info1,cx,Rx frequency MHz,KTBF dBm,Polar,Interferer,#,CS,Info1,Tx frequency MHz,Unwanted Pr dBm,Polar,TD dB,Cumulated TD dB,IRF dB,IRF from,XPD dB,Tx pow dBm,Tx BW kHz,Tx addloss dB,Tx losses dB,Tx antgain dB,Tx main OAA,Tx ant att dB,Rx BW kHz,Rx losses dB,Rx ant gain dB,Rx main OAA,Rx ant att dB,Distance m,Prop loss dB,Tx az,Tx tilt,Rx az,Rx tilt,Wind turbine unwanted power (dBm),Tx->Rx az,Tx->Rx tilt
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,1,N 153584,ST INIGOES,7900,-180.43,V,0,0,0,IRF MASK,12.8,53.38,6880,0,0,40,140.31,50,30000,0,40.3,26.71,38.13,177028.7,213.14,144.3,39,122,-0.3,-999,328.7,-0.4
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,2,AR 120812,FT MEADE,7901.167,-187.67,V,0,0,0,IRF MASK,19.4,22.73,94,0,0,58,57.66,68,30000,0,40.3,2.77,24.94,77068.45,196.32,249,16,122,-0.3,-999,304.8,0.1
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,3,AR 130712,FT DETRICK,7901.167,-121.13,V,0.01,0.01,0,IRF MASK,17.4,24.73,94,0,0,58,140.69,68,30000,0,40.3,7.17,28.64,9716.31,130.07,142,40,122,-0.3,-999,308.8,2.6
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,4,AR 130728,FT DETRICK,7901.167,-123.13,V,0.01,0.01,0,IRF MASK,17.4,22.73,94,0,0,58,60.87,68,30000,0,40.3,7.17,28.64,9716.31,130.07,249,17,122,-0.3,-999,308.8,2.6
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,5,AR 130756,FT DETRICK,7901.167,-121.13,V,0.01,0.02,0,IRF MASK,17.4,24.73,94,0,0,58,60.87,68,30000,0,40.3,7.17,28.64,9716.31,130.07,249,17,122,-0.3,-999,308.8,2.6
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,6,AR 130766,FT MEADE,7901.167,-187.67,V,0,0.02,0,IRF MASK,19.4,22.73,94,0,0,62,138.34,72,30000,0,40.3,2.77,24.94,77068.45,196.32,144,38,122,-0.3,-999,304.8,0.1
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,7,AR 130767,FT MEADE,7901.167,-185.67,V,0,0.02,0,IRF MASK,19.4,24.73,94,0,0,58,137.95,68,30000,0,40.3,2.77,24.94,77068.45,196.32,145,38,122,-0.3,-999,304.8,0.1
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,8,AR 210709,FT MEADE,7901.302,-196.79,V,0,0.02,0,IRF MASK,19.4,13.73,94,0,0,58,158.88,68,30000,0,40.3,2.77,24.94,77068.46,196.44,107,11,122,-0.3,-999,304.8,0.1
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,9,AR 130729,FT DETRICK,7976.687,-121.21,V,0.01,0.03,0,IRF MASK,17.4,24.73,94,0,0,58,60.87,68,30000,0,40.3,7.17,28.64,9716.31,130.15,249,17,122,-0.3,-999,308.8,2.6
Microwave (wanted),FREDERICK,23,X_1008933,FAA 110533,1,7765,-94,H,MD,10,AR 170763,FT MEADE,7998.822,-189.75,V,0,0.03,0,IRF MASK,19.4,21.02,40000,0,0,58,57.66,68,30000,0,40.3,2.77,24.94,77068.46,196.69,249,16,122,-0.3,-999,304.8,0.1
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,1,N 153584,ST INIGOES,7900,-202.48,V,0,0,0,IRF MASK,6,53.38,6880,0,0,40,139.38,50,30000,0,40.3,147.21,66,149261.27,214.16,144.3,39,302,0,-999,334.8,-0.4
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,2,AR 120812,FT MEADE,7901.167,-198.91,V,0,0,0,IRF MASK,6,22.73,94,0,0,58,60.51,68,30000,0,40.3,174,66,44837.98,179.94,249,16,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,3,AR 130712,FT DETRICK,7901.167,-182.67,V,0,0,0,IRF MASK,21.1,24.73,94,0,0,58,45.56,68,30000,0,40.3,4.77,24.94,22816.5,191.61,142,40,302,0,-999,117.3,0.5
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,4,AR 130728,FT DETRICK,7901.167,-184.67,V,0,0,0,IRF MASK,21.1,22.73,94,0,0,58,129.79,68,30000,0,40.3,4.77,24.94,22816.5,191.61,249,17,302,0,-999,117.3,0.5
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,5,AR 130756,FT DETRICK,7901.167,-182.67,V,0,0,0,IRF MASK,21.1,24.73,94,0,0,58,129.79,68,30000,0,40.3,4.77,24.94,22816.5,191.61,249,17,302,0,-999,117.3,0.5
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,6,AR 130766,FT MEADE,7901.167,-198.91,V,0,0,0,IRF MASK,6,22.73,94,0,0,62,139.51,72,30000,0,40.3,174,66,44837.98,179.94,144,38,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,7,AR 130767,FT MEADE,7901.167,-196.91,V,0,0,0,IRF MASK,6,24.73,94,0,0,58,139.17,68,30000,0,40.3,174,66,44837.98,179.94,145,38,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,8,AR 210709,FT MEADE,7901.302,-206.85,V,0,0,0,IRF MASK,6,13.73,94,0,0,58,156.3,68,30000,0,40.3,174,66,44837.99,178.88,107,11,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,9,AR 130729,FT DETRICK,7976.687,-182.88,V,0,0,0,IRF MASK,21.1,24.73,94,0,0,58,129.79,68,30000,0,40.3,4.77,24.94,22816.5,191.82,249,17,302,0,-999,117.3,0.5
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,10,AR 170763,FT MEADE,7998.822,-199.79,V,0,0,0,IRF MASK,6,21.02,40000,0,0,58,60.51,68,30000,0,40.3,174,66,44837.99,179.11,249,16,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,11,AR 210737,FT MEADE,8023.562,-198.13,V,0,0,0,IRF MASK,6,22.73,94,0,0,58,60.51,68,30000,0,40.3,174,66,44837.99,179.16,249,16,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,12,AR 170790,FT DETRICK,8026.167,-185.03,V,0,0,0,IRF MASK,21.1,22.73,94,0,0,58,44.94,68,30000,0,40.3,4.78,24.94,22816.53,191.97,144,38,302,0,-999,117.3,0.5
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,13,AR 180715,FT MEADE,8026.167,-198.14,V,0,0,0,IRF MASK,6,22.73,94,0,0,58,139.52,68,30000,0,40.3,174,66,44837.99,179.17,144,38,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,14,AR 180711,FT MEADE,8045.237,-195.5,V,0,0,0,IRF MASK,6,25.41,5510,0,0,58,60.51,68,30000,0,40.3,174,66,44837.99,179.21,249,16,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,15,AR 180714,FT MEADE,8078.271,-190.44,V,0,0,0,IRF MASK,6,30.54,7150,0,0,58,60.51,68,30000,0,40.3,174,66,44837.99,179.28,249,16,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,16,AR 170772,FT MEADE,8123.35,-196.38,V,0,0,0,IRF MASK,6,24.7,741.42,0,0,57,139.52,67,30000,0,40.3,174,66,44837.99,179.38,144,38,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,17,AR 130819,FT MEADE,8143.442,-199.25,V,0,0,0,IRF MASK,6,21.88,1940,0,0,58,139.52,68,30000,0,40.3,174,66,44837.99,179.43,144,38,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,18,AR 210736,FT MEADE,8151.167,-198.42,V,0,0,0,IRF MASK,6,22.73,94,0,0,58,60.51,68,30000,0,40.3,174,66,44837.99,179.45,249,16,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,19,AR 170769,FT MEADE,8180.4,-206.21,V,0,0,0,IRF MASK,6,15,1000,0,0,57,139.52,67,30000,0,40.3,174,66,44837.99,179.51,144,38,302,0,-999,308,0.2
Microwave (wanted),MOUNT AIRY,24,X_1008933,FAA 110534,1,8125,-94,H,MD,20,AR 210711,FT MEADE,8276.302,-207.69,V,0,0,0,IRF MASK,6,13.73,94,0,0,58,156.3,68,30000,0,40.3,174,66,44837.99,179.72,107,11,302,0,-999,308,0.2
Microwave (wanted),BOONSBORO,25,X_1020200,FAA 201545,1,8395,-94,V,MD,19,AR 170769,FT MEADE,8180.4,-219.32,V,0,0,0,IRF MASK,0,15,1000,0,0,57,135.2,67,30000,3.59,37.3,103.56,60.63,83758.52,197.39,144,38,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,25,X_1020200,FAA 201545,1,8395,-94,V,MD,20,AR 210711,FT MEADE,8276.302,-220.83,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,164.45,68,30000,3.59,37.3,103.56,60.63,83758.52,197.63,107,11,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,25,X_1020200,FAA 201545,1,8395,-94,V,MD,21,AR 170791,FT DETRICK,8398.562,-207.15,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,120.53,68,30000,3.59,37.3,79.14,41.65,18460.61,211.93,144,38,14,0.1,-999,273.2,1.3
Microwave (wanted),BOONSBORO,25,X_1020200,FAA 201545,1,8395,-94,V,MD,22,AR 180716,FT MEADE,8398.562,-212.12,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,135.2,68,30000,3.59,37.3,103.56,60.63,83758.52,197.92,144,38,14,0.1,-999,297.6,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,1,N 153584,ST INIGOES,7900,-178.25,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.84,50,30000,3.59,37.2,42.21,40.58,197297.98,214.66,144.3,39,194,-0.4,-999,152.5,-0.5
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,2,AR 120812,FT MEADE,7901.167,-190.98,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,3.59,37.2,58.13,41.95,92706.77,195.37,249,16,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,3,AR 130712,FT DETRICK,7901.167,-200.9,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,136.49,68,30000,3.59,37.2,30.98,37.23,30041.36,212.01,142,40,194,-0.4,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,4,AR 130728,FT DETRICK,7901.167,-202.9,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.96,68,30000,3.59,37.2,30.98,37.23,30041.36,212.01,249,17,194,-0.4,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,5,AR 130756,FT DETRICK,7901.167,-200.9,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,3.59,37.2,30.98,37.23,30041.36,212.01,249,17,194,-0.4,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,6,AR 130766,FT MEADE,7901.167,-190.98,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,141.44,72,30000,3.59,37.2,58.13,41.95,92706.77,195.37,144,38,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,7,AR 130767,FT MEADE,7901.167,-188.98,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,141.26,68,30000,3.59,37.2,58.13,41.95,92706.77,195.37,145,38,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,8,AR 210709,FT MEADE,7901.302,-200.85,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,148.85,68,30000,3.59,37.2,58.13,41.95,92706.77,196.23,107,11,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,9,AR 130729,FT DETRICK,7976.687,-201.1,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,3.59,37.2,30.98,37.23,30041.36,212.21,249,17,194,-0.4,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,10,AR 170763,FT MEADE,7998.822,-193.8,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,68.28,68,30000,3.59,37.2,58.13,41.95,92706.77,196.48,249,16,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,11,AR 210737,FT MEADE,8023.562,-192.15,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,3.59,37.2,58.13,41.95,92706.77,196.54,249,16,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,12,AR 170790,FT DETRICK,8026.167,-203.36,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,139.02,68,30000,3.59,37.2,30.98,37.23,30041.41,212.47,144,38,194,-0.4,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,13,AR 180715,FT MEADE,8026.167,-192.16,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.44,68,30000,3.59,37.2,58.13,41.95,92706.77,196.54,144,38,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,14,AR 180711,FT MEADE,8045.237,-189.52,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,68.28,68,30000,3.59,37.2,58.13,41.95,92706.77,196.59,249,16,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,15,AR 180714,FT MEADE,8078.271,-184.47,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,68.28,68,30000,3.59,37.2,58.13,41.95,92706.77,196.67,249,16,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,16,AR 170772,FT MEADE,8123.35,-190.43,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.44,67,30000,3.59,37.2,58.13,41.95,92706.77,196.79,144,38,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,17,AR 130819,FT MEADE,8143.442,-193.3,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.44,68,30000,3.59,37.2,58.13,41.95,92706.77,196.83,144,38,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,18,AR 210736,FT MEADE,8151.167,-192.47,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,3.59,37.2,58.13,41.95,92706.77,196.85,249,16,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,26,X_1020200,FAA 201547,1,8035,-94,V,MD,19,AR 170769,FT MEADE,8180.4,-200.27,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.44,67,30000,3.59,37.2,58.13,41.95,92706.77,196.92,144,38,194,-0.4,-999,136.4,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,1,N 153584,ST INIGOES,7900,-197.83,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,140.56,50,30000,3.59,37.3,130.78,62,178762.03,212.92,144.3,39,14,0.1,-999,324.8,-0.4
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,2,AR 120812,FT MEADE,7901.167,-211.21,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,51,68,30000,3.59,37.3,103.56,60.63,83758.52,197.01,249,16,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,3,AR 130712,FT DETRICK,7901.167,-203.93,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,121.01,68,30000,3.59,37.3,79.14,41.65,18460.54,210.72,142,40,14,0.1,-999,273.2,1.3
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,4,AR 130728,FT DETRICK,7901.167,-205.36,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,28.66,67.43,30000,3.59,37.3,79.14,41.65,18460.54,210.72,249,17,14,0.1,-999,273.2,1.3
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,5,AR 130756,FT DETRICK,7901.167,-203.36,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,28.66,67.43,30000,3.59,37.3,79.14,41.65,18460.54,210.72,249,17,14,0.1,-999,273.2,1.3
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,6,AR 130766,FT MEADE,7901.167,-211.21,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,135.2,72,30000,3.59,37.3,103.56,60.63,83758.52,197.01,144,38,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,7,AR 130767,FT MEADE,7901.167,-209.21,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,134.7,68,30000,3.59,37.3,103.56,60.63,83758.52,197.01,145,38,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,8,AR 210709,FT MEADE,7901.302,-219.9,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,164.45,68,30000,3.59,37.3,103.56,60.63,83758.52,196.7,107,11,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,9,AR 130729,FT DETRICK,7976.687,-203.59,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,28.66,67.43,30000,3.59,37.3,79.14,41.65,18460.54,210.94,249,17,14,0.1,-999,273.2,1.3
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,10,AR 170763,FT MEADE,7998.822,-212.85,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,51,68,30000,3.59,37.3,103.56,60.63,83758.52,196.94,249,16,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,11,AR 210737,FT MEADE,8023.562,-211.2,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,51,68,30000,3.59,37.3,103.56,60.63,83758.52,197.01,249,16,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,12,AR 170790,FT DETRICK,8026.167,-206.07,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,120.53,68,30000,3.59,37.3,79.14,41.65,18460.61,210.85,144,38,14,0.1,-999,273.2,1.3
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,13,AR 180715,FT MEADE,8026.167,-211.21,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,135.2,68,30000,3.59,37.3,103.56,60.63,83758.52,197.01,144,38,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,14,AR 180711,FT MEADE,8045.237,-208.58,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,51,68,30000,3.59,37.3,103.56,60.63,83758.52,197.06,249,16,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,15,AR 180714,FT MEADE,8078.271,-203.53,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,51,68,30000,3.59,37.3,103.56,60.63,83758.52,197.14,249,16,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,16,AR 170772,FT MEADE,8123.35,-209.48,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,135.2,67,30000,3.59,37.3,103.56,60.63,83758.52,197.25,144,38,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,17,AR 130819,FT MEADE,8143.442,-212.35,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,135.2,68,30000,3.59,37.3,103.56,60.63,83758.52,197.3,144,38,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,18,AR 210736,FT MEADE,8151.167,-211.52,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,51,68,30000,3.59,37.3,103.56,60.63,83758.52,197.32,249,16,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,19,AR 170769,FT MEADE,8180.4,-219.32,V,0,0,0,IRF MASK,0,15,1000,0,0,57,135.2,67,30000,3.59,37.3,103.56,60.63,83758.52,197.39,144,38,14,0.1,-999,297.6,0.1
Microwave (wanted),BOONSBORO,27,X_1020200_,FAA 201545,1,8125,-94,V,MD,20,AR 210711,FT MEADE,8276.302,-220.83,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,164.45,68,30000,3.59,37.3,103.56,60.63,83758.52,197.63,107,11,14,0.1,-999,297.6,0.1
Microwave (wanted),HIGHFIELD CASCADE,28,X_1020200_,FAA 201547,1,7765,-94,V,MD,1,N 153584,ST INIGOES,7900,-178.25,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.84,50,30000,3.59,37.2,42.21,40.58,197297.98,214.66,144.3,39,194,-0.4,-999,152.5,-0.5
Microwave (wanted),HIGHFIELD CASCADE,28,X_1020200_,FAA 201547,1,7765,-94,V,MD,2,AR 120812,FT MEADE,7901.167,-190.98,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,3.59,37.2,58.13,41.95,92706.77,195.37,249,16,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,28,X_1020200_,FAA 201547,1,7765,-94,V,MD,3,AR 130712,FT DETRICK,7901.167,-200.9,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,136.49,68,30000,3.59,37.2,30.98,37.23,30041.36,212.01,142,40,194,-0.4,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,28,X_1020200_,FAA 201547,1,7765,-94,V,MD,4,AR 130728,FT DETRICK,7901.167,-202.9,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.96,68,30000,3.59,37.2,30.98,37.23,30041.36,212.01,249,17,194,-0.4,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,28,X_1020200_,FAA 201547,1,7765,-94,V,MD,5,AR 130756,FT DETRICK,7901.167,-200.9,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,3.59,37.2,30.98,37.23,30041.36,212.01,249,17,194,-0.4,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,28,X_1020200_,FAA 201547,1,7765,-94,V,MD,6,AR 130766,FT MEADE,7901.167,-190.98,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,141.44,72,30000,3.59,37.2,58.13,41.95,92706.77,195.37,144,38,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,28,X_1020200_,FAA 201547,1,7765,-94,V,MD,7,AR 130767,FT MEADE,7901.167,-188.98,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,141.26,68,30000,3.59,37.2,58.13,41.95,92706.77,195.37,145,38,194,-0.4,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,28,X_1020200_,FAA 201547,1,7765,-94,V,MD,8,AR 210709,FT MEADE,7901.302,-200.85,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,148.85,68,30000,3.59,37.2,58.13,41.95,92706.77,196.23,107,11,194,-0.4,-999,136.4,0.1
