Type,Wanted station,#,CS,Info1,cx,Rx frequency MHz,KTBF dBm,Polar,Interferer,#,CS,Info1,Tx frequency MHz,Unwanted Pr dBm,Polar,TD dB,Cumulated TD dB,IRF dB,IRF from,XPD dB,Tx pow dBm,Tx BW kHz,Tx addloss dB,Tx losses dB,Tx antgain dB,Tx main OAA,Tx ant att dB,Rx BW kHz,Rx losses dB,Rx ant gain dB,Rx main OAA,Rx ant att dB,Distance m,Prop loss dB,Tx az,Tx tilt,Rx az,Rx tilt,Wind turbine unwanted power (dBm),Tx->Rx az,Tx->Rx tilt
Microwave (wanted),HIGHFIELD CASCADE,35,X_1020203_,FAA 201667,1,7795,-94,V,MD,4,AR 130728,FT DETRICK,7901.167,-207.47,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,212.01,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,35,X_1020203_,FAA 201667,1,7795,-94,V,MD,5,AR 130756,FT DETRICK,7901.167,-205.47,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,212.01,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,35,X_1020203_,FAA 201667,1,7795,-94,V,MD,6,AR 130766,FT MEADE,7901.167,-190.84,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,141.44,72,30000,1.8,40.5,72.47,46.9,92706.77,195.37,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,35,X_1020203_,FAA 201667,1,7795,-94,V,MD,7,AR 130767,FT MEADE,7901.167,-188.84,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,141.26,68,30000,1.8,40.5,72.47,46.9,92706.77,195.37,145,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,35,X_1020203_,FAA 201667,1,7795,-94,V,MD,8,AR 210709,FT MEADE,7901.302,-200.7,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,148.85,68,30000,1.8,40.5,72.47,46.9,92706.77,196.23,107,11,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,35,X_1020203_,FAA 201667,1,7795,-94,V,MD,9,AR 130729,FT DETRICK,7976.687,-205.67,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,212.21,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,35,X_1020203_,FAA 201667,1,7795,-94,V,MD,10,AR 170763,FT MEADE,7998.822,-193.65,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,68.28,68,30000,1.8,40.5,72.47,46.9,92706.77,196.48,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,9,AR 130729,FT DETRICK,7976.687,-210.01,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,108.67,68,30000,1.8,40.5,64.96,46.9,32990.31,216.54,249,17,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,10,AR 170763,FT MEADE,7998.822,-209.2,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,212.02,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,11,AR 210737,FT MEADE,8023.562,-207.56,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,212.09,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,12,AR 170790,FT DETRICK,8026.167,-209.91,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,130.87,68,30000,1.8,40.5,64.96,46.9,32990.34,214.45,144,38,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,13,AR 180715,FT MEADE,8026.167,-207.57,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.91,68,30000,1.8,40.5,102.03,46.9,90700.89,212.1,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,14,AR 180711,FT MEADE,8045.237,-204.94,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,212.16,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,15,AR 180714,FT MEADE,8078.271,-199.91,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,212.25,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,16,AR 170772,FT MEADE,8123.35,-205.88,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.91,67,30000,1.8,40.5,102.03,46.9,90700.89,212.39,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,17,AR 130819,FT MEADE,8143.442,-208.76,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.91,68,30000,1.8,40.5,102.03,46.9,90700.89,212.45,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,18,AR 210736,FT MEADE,8151.167,-207.94,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,212.47,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,19,AR 170769,FT MEADE,8180.4,-215.75,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.91,67,30000,1.8,40.5,102.03,46.9,90700.89,212.56,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,20,AR 210711,FT MEADE,8276.302,-217.3,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,143.71,68,30000,1.8,40.5,102.03,46.9,90700.89,212.83,107,11,243.4,1.1,-999,141.8,0
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,15,AR 180714,FT MEADE,8078.271,-171.89,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,18.71,62.8,30000,1.8,40.3,156.98,55,31877.04,181.13,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,16,AR 170772,FT MEADE,8123.35,-183.04,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,93.97,67,30000,1.8,40.3,156.98,55,31877.04,181.24,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,17,AR 130819,FT MEADE,8143.442,-185.91,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,93.97,68,30000,1.8,40.3,156.98,55,31877.04,181.29,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,18,AR 210736,FT MEADE,8151.167,-179.88,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,18.71,62.8,30000,1.8,40.3,156.98,55,31877.04,181.31,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,19,AR 170769,FT MEADE,8180.4,-192.88,V,0,0,0,IRF MASK,0,15,1000,0,0,57,93.97,67,30000,1.8,40.3,156.98,55,31877.04,181.38,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,20,AR 210711,FT MEADE,8276.302,-194.38,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,131.11,68,30000,1.8,40.3,156.98,55,31877.04,181.61,107,11,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,21,AR 170791,FT DETRICK,8398.562,-204.94,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,38.94,68,30000,1.8,40.3,70.73,45.96,61495.43,210.21,144,38,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,22,AR 180716,FT MEADE,8398.562,-185.67,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.97,68,30000,1.8,40.3,156.98,55,31877.04,181.91,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,1,N 153584,ST INIGOES,7900,-169.1,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,44.8,45.08,47.2,137206.52,208.28,144.3,39,81.9,-0.5,-999,307,-0.3
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,2,AR 120812,FT MEADE,7901.167,-154.93,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,184.13,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,3,AR 130712,FT DETRICK,7901.167,-179.31,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,44.8,60.11,47.2,67337.95,189.84,142,40,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,4,AR 130728,FT DETRICK,7901.167,-181.31,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,189.84,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,5,AR 130756,FT DETRICK,7901.167,-179.31,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,189.84,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,6,AR 130766,FT MEADE,7901.167,-161.4,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,105.25,72,30000,1.8,44.8,8.93,33,84517.66,184.13,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,7,AR 130767,FT MEADE,7901.167,-159.4,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,104.48,68,30000,1.8,44.8,8.93,33,84517.66,184.13,145,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,8,AR 210709,FT MEADE,7901.302,-175.1,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,144.94,68,30000,1.8,44.8,8.93,33,84517.66,188.83,107,11,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,9,AR 130729,FT DETRICK,7976.687,-179.49,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,190.02,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,10,AR 170763,FT MEADE,7998.822,-161.54,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,189.04,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,17,AR 130819,FT MEADE,8143.442,-185.91,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,93.97,68,30000,1.8,40.3,156.98,55,31877.04,181.29,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,18,AR 210736,FT MEADE,8151.167,-179.88,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,18.71,62.8,30000,1.8,40.3,156.98,55,31877.04,181.31,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,19,AR 170769,FT MEADE,8180.4,-192.88,V,0,0,0,IRF MASK,0,15,1000,0,0,57,93.97,67,30000,1.8,40.3,156.98,55,31877.04,181.38,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,20,AR 210711,FT MEADE,8276.302,-194.38,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,131.11,68,30000,1.8,40.3,156.98,55,31877.04,181.61,107,11,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,21,AR 170791,FT DETRICK,8398.562,-204.94,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,38.94,68,30000,1.8,40.3,70.73,45.96,61495.43,210.21,144,38,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,22,AR 180716,FT MEADE,8398.562,-185.67,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.97,68,30000,1.8,40.3,156.98,55,31877.04,181.91,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,1,N 153584,ST INIGOES,7900,-169.1,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,44.8,45.08,47.2,137206.52,208.28,144.3,39,81.9,-0.5,-999,307,-0.3
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,2,AR 120812,FT MEADE,7901.167,-154.93,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,184.13,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,3,AR 130712,FT DETRICK,7901.167,-179.31,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,44.8,60.11,47.2,67337.95,189.84,142,40,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,4,AR 130728,FT DETRICK,7901.167,-181.31,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,189.84,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,5,AR 130756,FT DETRICK,7901.167,-179.31,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,189.84,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,6,AR 130766,FT MEADE,7901.167,-161.4,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,105.25,72,30000,1.8,44.8,8.93,33,84517.66,184.13,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,7,AR 130767,FT MEADE,7901.167,-159.4,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,104.48,68,30000,1.8,44.8,8.93,33,84517.66,184.13,145,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,8,AR 210709,FT MEADE,7901.302,-175.1,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,144.94,68,30000,1.8,44.8,8.93,33,84517.66,188.83,107,11,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,9,AR 130729,FT DETRICK,7976.687,-179.49,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,190.02,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,10,AR 170763,FT MEADE,7998.822,-162.97,V,0,0,1.4,IRF MASK,0,21.02,40000,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,189.04,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,11,AR 210737,FT MEADE,8023.562,-159.89,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,189.1,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,12,AR 170790,FT DETRICK,8026.167,-190.69,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,65.26,68,30000,1.8,44.8,60.11,47.2,67337.95,199.22,144,38,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,13,AR 180715,FT MEADE,8026.167,-166.37,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,105.25,68,30000,1.8,44.8,8.93,33,84517.66,189.1,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,14,AR 180711,FT MEADE,8045.237,-157.26,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,189.15,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,15,AR 180714,FT MEADE,8078.271,-152.21,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,189.23,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,16,AR 170772,FT MEADE,8123.35,-164.63,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,105.25,67,30000,1.8,44.8,8.93,33,84517.66,189.33,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,17,AR 130819,FT MEADE,8143.442,-167.49,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,105.25,68,30000,1.8,44.8,8.93,33,84517.66,189.38,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,18,AR 210736,FT MEADE,8151.167,-160.19,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,189.4,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,19,AR 170769,FT MEADE,8180.4,-174.46,V,0,0,0,IRF MASK,0,15,1000,0,0,57,105.25,67,30000,1.8,44.8,8.93,33,84517.66,189.46,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,11,AR 210737,FT MEADE,8023.562,-193.53,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,202.77,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,12,AR 170790,FT DETRICK,8026.167,-211.66,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.17,68,30000,1.8,42.9,97.55,47,58959.98,218.5,144,38,141.3,-0.4,-999,223.8,0.2
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,13,AR 180715,FT MEADE,8026.167,-195.81,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,202.78,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,14,AR 180711,FT MEADE,8045.237,-190.9,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,202.83,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,15,AR 180714,FT MEADE,8078.271,-185.86,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,202.92,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,16,AR 170772,FT MEADE,8123.35,-194.09,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,115.96,67,30000,1.8,42.9,54.26,46.86,96830.52,203.03,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,17,AR 130819,FT MEADE,8143.442,-196.96,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,203.09,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,18,AR 210736,FT MEADE,8151.167,-193.86,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,203.11,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,19,AR 170769,FT MEADE,8180.4,-203.94,V,0,0,0,IRF MASK,0,15,1000,0,0,57,115.96,67,30000,1.8,42.9,54.26,46.86,96830.52,203.18,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,20,AR 210711,FT MEADE,8276.302,-205.45,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.92,68,30000,1.8,42.9,54.26,46.86,96830.52,203.43,107,11,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,21,AR 170791,FT DETRICK,8398.562,-212.85,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.17,68,30000,1.8,42.9,97.55,47,58959.98,219.69,144,38,141.3,-0.4,-999,223.8,0.2
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,22,AR 180716,FT MEADE,8398.562,-196.76,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,203.74,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,1,N 153584,ST INIGOES,7900,-178.81,V,0,0,3,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,42.9,165.59,52,137206.52,208.28,144.3,39,321.3,0.2,-999,307,-0.3
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,2,AR 120812,FT MEADE,7901.167,-175.52,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,184.13,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,3,AR 130712,FT DETRICK,7901.167,-180.87,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,42.9,60.43,46.86,67337.95,189.84,142,40,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,4,AR 130728,FT DETRICK,7901.167,-182.87,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,189.84,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,5,AR 130756,FT DETRICK,7901.167,-180.87,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,189.84,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,6,AR 130766,FT MEADE,7901.167,-181.99,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,105.25,72,30000,1.8,42.9,111.6,51.69,84517.66,184.13,144,38,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,7,AR 130767,FT MEADE,7901.167,-179.99,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,104.48,68,30000,1.8,42.9,111.6,51.69,84517.66,184.13,145,38,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,8,AR 210709,FT MEADE,7901.302,-195.69,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,144.94,68,30000,1.8,42.9,111.6,51.69,84517.66,188.83,107,11,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,9,AR 130729,FT DETRICK,7976.687,-181.05,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,190.02,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,10,AR 170763,FT MEADE,7998.822,-182.13,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,189.04,249,16,321.3,0.2,-999,252.9,0
